offering_id,room_id,max_person,stays,price,original_price,meal_plan
1,1,2,1,1380,0,none
2,2,2,1,1480,0,none
3,3,2,1,1480,0,none
4,4,2,1,1800,0,none
5,5,2,1,1800,0,none
6,6,3,1,1750,0,none
7,7,4,1,1900,0,none
8,8,4,1,2500,0,none
9,9,2,3,1380,0,none
10,10,2,3,1480,0,none
11,11,2,3,1800,0,none
12,12,2,3,1800,0,none
13,13,3,4,1656.82,3313.63,none
14,14,2,2,1842.43,3684.85,none
15,15,3,2,2336.58,4673.16,none
16,16,3,1,2521.39,5042.77,none
17,17,3,5,2668,2900,breakfast
18,18,1,5,3496,3800,breakfast
19,18,2,5,3933,4275,breakfast
20,18,3,5,3588,3900,none
21,18,3,5,4370,4750,breakfast
22,19,1,10,1609.2,0,breakfast
23,20,2,5,2689.2,0,breakfast
24,21,2,5,2689.2,0,breakfast
25,22,2,1,5659.2,0,breakfast
26,23,2,1,5659.2,0,breakfast
27,24,2,2,8359.2,0,breakfast
28,25,4,1,16459.2,0,breakfast
29,26,1,10,2184.62,0,breakfast
30,26,2,10,1822.5,0,none
31,26,2,10,2409.62,0,breakfast
32,27,1,10,2184.62,0,breakfast
33,27,2,10,1822.5,0,none
34,27,2,10,2409.62,0,breakfast
35,28,2,3,1134.64,0,none
36,29,2,1,1229.46,0,none
37,30,4,1,1607.14,0,none
38,31,6,1,1890.8,0,none
39,32,2,2,700,0,none
40,33,2,1,2090.29,2235.6,breakfast
41,33,1,1,2206.41,2359.8,breakfast
42,33,2,1,2438.67,2608.2,none
43,34,1,1,2438.67,2608.2,breakfast
44,34,2,1,2574.15,2753.1,breakfast
45,34,3,1,2438.67,2608.2,breakfast
46,34,3,1,2845.11,3042.9,none
47,35,2,1,2390.28,2556.45,breakfast
48,35,3,1,2264.48,2421.9,breakfast
49,35,3,1,2641.89,2825.55,none
50,36,2,1,2482.22,2654.78,breakfast
51,36,3,1,2351.57,2515.05,breakfast
52,36,3,1,2743.51,2934.23,none
53,37,2,1,3180.87,3402,breakfast
54,37,3,1,3180.87,3402,breakfast
55,37,3,1,3534.3,3780,none
56,38,4,1,3658,3912.3,breakfast
57,38,5,1,3658,3912.3,breakfast
58,38,5,1,4267.67,4564.35,none
59,39,1,4,1295.19,0,breakfast
60,39,2,4,1439.1,0,breakfast
61,40,1,1,2024.19,0,breakfast
62,40,2,1,2249.1,0,breakfast
63,41,2,3,2429.19,0,breakfast
64,41,3,3,2699.1,0,breakfast
65,42,3,4,2915.19,0,breakfast
66,42,4,4,3239.1,0,breakfast
67,43,4,1,4859.19,0,breakfast
68,43,5,1,5129.15,0,breakfast
69,43,6,1,5399.1,0,breakfast
70,44,2,2,1800,0,none
71,45,2,2,3150,0,none
72,46,3,2,3600,0,none
73,47,3,2,6750,0,none
74,48,4,2,5850,0,none
75,49,4,1,2500,0,none
76,50,4,1,3000,0,none
77,51,2,2,2250,0,breakfast
78,52,2,1,2250,0,breakfast
79,53,3,2,3240,0,breakfast
80,54,3,1,3888,0,breakfast
81,54,4,1,4320,0,breakfast
82,54,5,1,4752,0,breakfast
83,55,2,1,926.12,1852.23,none
84,56,2,2,926.12,1852.23,none
85,57,2,2,1697.88,3395.75,none
86,58,3,2,1428.63,2857.25,none
87,59,2,1,1800,0,breakfast
88,60,3,1,2800,0,breakfast
89,61,4,1,2400,0,none
90,62,2,1,617.89,1235.78,none
91,63,2,2,698.24,1396.48,none
92,64,2,1,1003.57,2007.14,none
93,65,2,1,1775.74,3551.47,none
94,66,1,1,2000,0,none
95,67,2,1,2500,0,none
96,68,1,2,1500,0,breakfast
97,69,1,1,6800,0,breakfast
98,70,1,1,10000,0,breakfast
99,71,2,2,2300,0,breakfast
100,72,2,1,2500,0,breakfast
101,73,2,1,2500,0,breakfast
102,74,2,1,7500,0,breakfast
103,75,4,1,3500,0,breakfast
104,76,2,2,1891.07,0,none
105,77,2,1,2100.89,0,none
106,78,4,1,2626.79,0,none
107,79,6,1,3151.79,0,none
108,80,2,3,1874.88,3124.8,none
109,81,2,2,1918.63,3197.71,none
110,82,5,4,2487.34,4145.57,none
111,83,6,2,3344.43,5574.05,none
112,84,3,7,1407.95,2346.58,none
113,85,1,7,2034,0,breakfast
114,85,2,7,1899,0,none
115,85,2,7,2169,0,breakfast
116,86,1,3,1306.4,1420,breakfast
117,87,1,6,1656,1800,breakfast
118,88,2,10,2171.2,2360,breakfast
119,89,2,10,2171.2,2360,breakfast
120,90,2,7,2392,2600,breakfast
121,91,2,8,2392,2600,breakfast
122,92,3,1,3845.6,4180,breakfast
123,93,4,2,4876,5300,breakfast
124,94,6,2,6504.4,7070,breakfast
125,95,1,2,2280,0,none
126,96,2,1,2550,0,none
127,97,2,1,2850,0,none
128,98,3,1,3750,0,none
129,99,4,2,3150,0,none
130,100,2,8,647.13,1027.19,none
131,101,2,6,1011.6,1605.71,none
132,102,4,2,2752.94,4369.75,none
133,103,1,2,863.77,1727.53,none
134,104,2,3,907.96,1815.91,none
135,105,2,10,907.96,1815.91,none
136,106,1,2,2736,0,breakfast
137,106,2,2,3040,0,breakfast
138,107,2,1,2850,0,breakfast
139,107,3,1,3610,0,breakfast
140,107,4,1,3800,0,breakfast
141,108,6,1,8800,0,breakfast
142,109,2,2,2664.9,0,breakfast
143,109,3,2,2831.45,0,breakfast
144,109,4,2,2998.01,0,breakfast
145,109,5,2,3331.13,0,breakfast
146,110,2,5,1433.35,3115.97,none
147,111,2,7,1433.35,3115.97,none
148,112,2,1,1274.35,2548.7,none
149,113,2,1,1350.69,2701.37,none
150,114,2,1,1424.61,2849.21,none
151,115,3,1,2007.15,4014.29,none
152,116,4,1,2470.77,4941.53,none
153,117,2,5,3600,0,breakfast
154,118,3,10,4700,0,breakfast
155,119,5,2,6700,0,breakfast
156,120,2,1,2944,3200,none
157,120,3,1,3091.2,3360,none
158,120,4,1,3422.4,3720,none
159,120,5,1,3496,3800,none
160,120,6,1,3422.4,3720,none
161,120,6,1,4489.6,4880,breakfast
162,121,1,5,976.26,1952.51,none
163,122,2,4,1331.4,2662.8,none
164,123,3,1,1598.16,3196.32,none
165,124,3,1,2219.27,4438.53,none
166,125,5,1,1953.31,3906.62,none
167,126,5,1,2663.61,5327.21,none
168,127,6,2,2414.52,4829.04,none
169,128,6,1,3994.2,7988.4,none
170,129,1,7,617.41,1234.82,none
171,130,2,5,926.44,1852.87,none
172,131,4,2,2701.37,5402.73,none
173,132,1,2,1701,0,none
174,132,1,2,1890,0,breakfast
175,132,2,2,1890,0,none
176,132,2,2,2100,0,breakfast
177,133,1,2,1943.28,0,none
178,133,1,2,2159.2,0,breakfast
179,133,2,2,2186.19,0,none
180,133,2,2,2429.1,0,breakfast
181,133,3,2,2429.1,0,none
182,133,3,2,2699,0,breakfast
183,134,3,1,1200,0,none
184,134,4,1,1450,0,none
185,135,3,4,1656,1800,breakfast
186,136,1,8,2250,0,none
187,137,1,2,622.35,987.86,none
188,138,2,8,933.85,1482.3,none
189,139,2,1,1244.86,1975.97,none
190,140,2,2,1415.75,2247.23,none
191,141,3,3,1555.87,2469.64,none
192,142,4,1,1789.94,2841.18,none
193,143,2,1,1265,1375,none
194,143,3,1,1897.96,2063,none
195,143,4,1,2277,2475,none
196,144,2,1,1397.66,1519.2,none
197,144,3,1,2242.96,2438,none
198,144,4,1,2018.66,2194.2,none
199,145,2,1,1552.96,1688,none
200,145,3,1,2328.52,2531,none
201,145,4,1,2794.5,3037.5,none
202,146,4,1,3220,3500,none
203,146,5,1,4025,4375,none
204,146,6,1,4347,4725,none
205,146,7,1,5635,6125,none
206,146,8,1,6440,7000,none
207,146,9,1,7245,7875,none
208,146,10,1,8050,8750,none
209,147,5,1,3881.48,4219,none
210,147,6,1,4496.04,4887,none
211,147,7,1,5092.2,5535,none
212,147,8,1,5688.36,6183,none
213,147,9,1,6284.52,6831,none
214,147,10,1,6880.68,7479,none
215,147,11,1,7476.84,8127,none
216,147,12,1,8970,9750,none
217,147,13,1,8669.16,9423,none
218,147,14,1,9265.32,10071,none
219,147,15,1,8073,8775,none
220,148,1,1,1100,0,breakfast
221,148,2,1,1300,0,breakfast
222,148,3,1,1800,0,breakfast
223,148,4,1,2300,0,breakfast
224,149,1,1,1300,0,breakfast
225,149,2,1,1500,0,breakfast
226,149,3,1,2000,0,breakfast
227,149,4,1,2500,0,breakfast
228,150,1,1,6299,0,none
229,150,1,1,7299,0,breakfast
230,151,2,7,2499,0,none
231,151,2,7,3299,0,breakfast
232,152,2,2,2699,0,breakfast
233,153,2,4,2899,0,none
234,153,2,4,3899,0,breakfast
235,154,2,2,3199,0,none
236,154,2,2,4199,0,breakfast
237,155,2,2,7099,0,none
238,155,2,2,8099,0,breakfast
239,156,3,2,3599,0,none
240,156,3,2,5199,0,breakfast
241,157,3,3,4399,0,none
242,157,3,3,5899,0,breakfast
243,158,4,1,5299,0,none
244,158,4,1,7499,0,breakfast
245,159,7,1,7299,0,none
246,159,7,1,11199,0,breakfast
247,160,2,1,5040,0,breakfast
248,161,3,8,5616,0,breakfast
249,162,4,4,6768,0,breakfast
250,163,5,1,7920,0,breakfast
251,164,2,1,1440,1800,none
252,165,2,1,9120,11400,none
253,166,3,1,1920,2400,none
254,167,3,1,2160,2700,none
255,168,4,1,4320,5400,none
256,169,6,1,4800,6000,none
257,170,1,3,1000.2,0,none
258,171,1,1,2526.98,0,none
259,172,2,6,1501.84,0,none
260,173,2,3,1501.84,0,none
261,174,2,1,3226.98,0,none
262,175,3,1,3926.99,0,none
263,176,17,2,1710,0,breakfast
264,177,10,1,7866,8280,none
265,178,2,1,2425,2500,none
266,179,1,2,923.22,1846.44,none
267,180,2,4,1180.34,2360.68,none
268,181,3,3,1361.94,2723.87,none
269,182,4,5,3450.23,6900.46,none
270,183,1,1,1117.8,1215,none
271,183,2,1,1242,1350,none
272,184,2,10,3177.85,6355.69,none
273,185,4,1,6355.69,12711.37,none
274,186,20,1,31778.43,63556.85,none
275,187,10,1,14250,0,none
276,187,11,1,14400,0,none
277,187,12,1,14550,0,none
278,187,13,1,14700,0,none
279,187,14,1,14850,0,none
280,187,15,1,15000,0,none
281,188,1,3,2070,2250,none
282,188,2,3,2300,2500,none
283,189,1,1,2355.2,2560,none
284,189,2,1,2649.6,2880,none
285,189,3,1,2944,3200,none
286,190,1,1,2355.2,2560,none
287,190,2,1,2649.6,2880,none
288,190,3,1,2944,3200,none
289,191,2,8,3012.3,0,breakfast
290,192,2,8,3347,0,breakfast
291,193,2,4,4020.3,0,breakfast
292,194,2,4,4467,0,breakfast
293,195,2,4,5028.3,0,breakfast
294,196,2,4,5587,0,breakfast
295,197,3,1,10068.3,0,breakfast
296,198,2,1,20889,0,all_inclusive
297,199,2,2,20889,0,all_inclusive
298,200,2,2,20889,0,all_inclusive
299,201,6,1,26389,0,all_inclusive
300,202,15,1,2520,0,none
301,203,1,3,3040,0,none
302,203,2,3,3420,0,none
303,203,3,3,3800,0,none
304,204,2,2,3000,0,none
305,205,2,2,3150,0,none
306,206,2,3,3600,0,none
307,207,5,2,4950,0,none
308,208,5,2,5500,0,none
309,209,2,1,1959.85,0,breakfast
310,210,3,1,3443.75,0,breakfast
311,211,4,1,2802.5,0,breakfast
312,212,4,1,4061.25,0,breakfast
313,213,4,1,4621.75,0,breakfast
314,214,2,2,5447.73,0,none
315,215,2,3,7263.64,0,none
316,216,4,4,9079.55,0,none
317,217,4,1,21790.92,0,none
