room_highlight_id,room_id,highlight_id
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,2,6
7,2,1
8,2,2
9,2,3
10,2,5
11,3,6
12,3,1
13,3,2
14,3,3
15,3,5
16,4,6
17,4,7
18,4,2
19,4,3
20,4,5
21,5,6
22,5,7
23,5,2
24,5,3
25,5,5
26,6,1
27,6,2
28,6,3
29,6,4
30,6,5
31,7,6
32,7,1
33,7,2
34,7,3
35,7,5
36,8,6
37,8,1
38,8,2
39,8,3
40,8,5
41,9,1
42,9,2
43,9,8
44,9,4
45,9,5
46,10,1
47,10,2
48,10,8
49,10,4
50,10,5
51,11,6
52,11,1
53,11,2
54,11,8
55,11,5
56,12,6
57,12,1
58,12,2
59,12,8
60,12,5
61,13,2
62,13,3
63,13,4
64,14,2
65,14,3
66,14,4
67,15,2
68,15,3
69,15,4
70,16,2
71,16,3
72,16,4
73,17,9
74,17,2
75,17,10
76,17,3
77,17,11
78,17,5
79,18,7
80,18,2
81,18,10
82,18,3
83,18,11
84,18,5
85,19,2
86,19,4
87,19,12
88,19,13
89,19,14
90,20,1
91,20,2
92,20,4
93,20,12
94,20,13
95,20,14
96,21,1
97,21,2
98,21,4
99,21,12
100,21,13
101,21,14
102,22,1
103,22,2
104,22,4
105,22,12
106,22,13
107,22,14
108,23,1
109,23,2
110,23,4
111,23,12
112,23,13
113,23,14
114,24,1
115,24,2
116,24,4
117,24,12
118,24,13
119,24,14
120,25,1
121,25,2
122,25,15
123,25,4
124,25,13
125,25,16
126,25,14
127,26,2
128,26,8
129,26,4
130,26,17
131,26,5
132,27,2
133,27,8
134,27,4
135,27,17
136,27,5
137,28,2
138,28,3
139,28,4
140,29,2
141,29,3
142,29,4
143,30,2
144,30,3
145,30,4
146,31,2
147,31,3
148,31,4
149,32,2
150,32,10
151,32,8
152,32,4
153,32,18
154,32,19
155,32,20
156,33,9
157,33,21
158,33,1
159,33,2
160,33,8
161,34,9
162,34,21
163,34,1
164,34,2
165,34,8
166,35,21
167,35,2
168,35,8
169,35,4
170,36,9
171,36,21
172,36,1
173,36,2
174,36,8
175,37,21
176,37,1
177,37,2
178,37,8
179,38,6
180,38,9
181,38,21
182,38,1
183,38,8
184,39,7
185,39,2
186,39,8
187,39,4
188,39,14
189,39,5
190,40,6
191,40,7
192,40,22
193,40,9
194,40,8
195,40,14
196,40,5
197,41,6
198,41,7
199,41,22
200,41,9
201,41,8
202,41,14
203,41,5
204,42,6
205,42,7
206,42,22
207,42,9
208,42,8
209,42,16
210,42,14
211,42,5
212,43,7
213,43,2
214,43,8
215,43,4
216,43,16
217,43,14
218,43,18
219,43,5
220,44,6
221,44,23
222,44,24
223,44,2
224,44,3
225,44,11
226,44,14
227,45,6
228,45,23
229,45,24
230,45,2
231,45,3
232,45,11
233,45,14
234,46,6
235,46,23
236,46,24
237,46,2
238,46,3
239,46,11
240,46,14
241,47,6
242,47,23
243,47,24
244,47,2
245,47,3
246,47,11
247,47,14
248,48,6
249,48,23
250,48,24
251,48,2
252,48,3
253,48,11
254,48,14
255,49,2
256,49,3
257,49,4
258,49,5
259,50,2
260,50,3
261,50,4
262,50,5
263,51,3
264,51,4
265,51,25
266,51,26
267,52,2
268,52,3
269,52,4
270,52,12
271,52,11
272,52,26
273,53,6
274,53,7
275,53,22
276,53,27
277,53,3
278,53,11
279,53,16
280,54,6
281,54,7
282,54,22
283,54,9
284,54,3
285,54,11
286,54,16
287,55,5
288,56,2
289,56,4
290,56,5
291,57,5
292,58,2
293,58,4
294,58,5
295,59,2
296,59,8
297,59,4
298,59,28
299,59,14
300,59,5
301,60,2
302,60,8
303,60,4
304,60,28
305,60,16
306,60,14
307,60,5
308,61,2
309,61,3
310,61,5
311,62,2
312,63,2
313,64,2
314,65,2
315,66,2
316,66,3
317,66,4
318,66,5
319,67,2
320,67,3
321,67,4
322,67,5
323,68,7
324,68,22
325,68,2
326,68,8
327,68,17
328,69,7
329,69,22
330,69,2
331,69,4
332,69,13
333,69,17
334,70,2
335,70,4
336,70,13
337,70,17
338,71,7
339,71,2
340,71,8
341,71,4
342,71,17
343,72,2
344,72,8
345,72,4
346,72,14
347,72,17
348,73,2
349,73,8
350,73,4
351,73,14
352,73,17
353,74,2
354,74,8
355,74,4
356,74,14
357,74,17
358,75,2
359,75,4
360,75,13
361,75,14
362,75,17
363,76,2
364,76,4
365,77,2
366,77,4
367,78,6
368,78,2
369,78,4
370,79,6
371,79,2
372,79,4
373,80,2
374,80,8
375,80,4
376,81,2
377,81,8
378,81,4
379,82,2
380,82,8
381,82,4
382,83,2
383,83,8
384,83,4
385,84,2
386,84,8
387,84,5
388,85,27
389,85,2
390,85,3
391,85,4
392,85,29
393,85,16
394,85,20
395,85,5
396,86,9
397,86,2
398,86,8
399,86,4
400,86,16
401,86,14
402,86,5
403,87,2
404,87,8
405,87,4
406,87,16
407,87,14
408,87,5
409,88,2
410,88,8
411,88,4
412,88,16
413,88,14
414,88,5
415,89,2
416,89,8
417,89,4
418,89,16
419,89,14
420,89,5
421,90,6
422,90,22
423,90,1
424,90,2
425,90,8
426,90,16
427,90,14
428,90,5
429,91,6
430,91,22
431,91,1
432,91,2
433,91,8
434,91,16
435,91,14
436,91,5
437,92,9
438,92,1
439,92,2
440,92,8
441,92,16
442,92,14
443,92,18
444,92,5
445,93,9
446,93,1
447,93,2
448,93,8
449,93,16
450,93,14
451,93,18
452,93,5
453,94,9
454,94,1
455,94,2
456,94,8
457,94,16
458,94,14
459,94,18
460,94,5
461,95,2
462,95,3
463,95,4
464,95,12
465,95,11
466,95,29
467,95,30
468,96,2
469,96,3
470,96,4
471,96,12
472,96,11
473,96,29
474,96,30
475,97,2
476,97,3
477,97,4
478,97,12
479,97,11
480,97,29
481,97,30
482,98,6
483,98,21
484,98,1
485,98,2
486,98,3
487,98,11
488,98,29
489,99,2
490,99,3
491,99,4
492,99,12
493,99,11
494,99,29
495,99,30
496,100,2
497,100,4
498,101,2
499,101,4
500,102,2
501,102,4
502,103,2
503,103,3
504,103,5
505,104,2
506,104,3
507,104,5
508,105,2
509,105,3
510,105,5
511,106,6
512,106,27
513,106,2
514,106,3
515,106,18
516,107,6
517,107,27
518,107,2
519,107,18
520,108,31
521,108,2
522,108,28
523,108,18
524,109,6
525,109,7
526,109,24
527,109,2
528,109,3
529,109,16
530,109,30
531,110,2
532,110,8
533,110,4
534,110,12
535,110,5
536,111,2
537,111,8
538,111,4
539,111,12
540,111,5
541,112,2
542,112,4
543,112,5
544,113,2
545,113,4
546,113,5
547,114,2
548,114,4
549,114,5
550,115,2
551,115,4
552,115,5
553,116,2
554,116,4
555,116,5
556,117,6
557,117,9
558,117,2
559,117,3
560,118,6
561,118,9
562,118,2
563,118,3
564,119,6
565,119,9
566,119,2
567,119,3
568,120,23
569,120,2
570,120,8
571,120,28
572,121,2
573,121,8
574,122,2
575,122,8
576,123,2
577,123,8
578,124,2
579,124,8
580,125,2
581,125,8
582,126,2
583,126,8
584,127,2
585,127,8
586,128,2
587,128,8
588,129,3
589,129,5
590,130,2
591,130,3
592,130,5
593,131,2
594,131,3
595,131,5
596,132,2
597,132,3
598,132,4
599,132,14
600,133,2
601,133,3
602,133,4
603,133,14
604,134,6
605,134,2
606,134,3
607,134,32
608,134,5
609,135,6
610,135,9
611,135,2
612,135,3
613,135,29
614,135,16
615,135,33
616,135,5
617,136,7
618,136,2
619,136,3
620,136,25
621,136,29
622,136,16
623,136,33
624,137,5
625,138,2
626,138,5
627,139,2
628,139,5
629,140,2
630,140,5
631,141,2
632,141,5
633,142,2
634,142,5
635,143,6
636,143,3
637,143,11
638,143,16
639,143,33
640,143,5
641,144,6
642,144,23
643,144,2
644,144,3
645,144,11
646,144,16
647,144,33
648,144,5
649,145,6
650,145,2
651,145,3
652,145,4
653,145,11
654,145,16
655,145,33
656,145,5
657,146,6
658,146,23
659,146,2
660,146,3
661,146,11
662,146,16
663,146,33
664,146,5
665,147,2
666,147,3
667,147,4
668,147,11
669,147,16
670,147,33
671,147,5
672,148,6
673,148,9
674,148,2
675,148,3
676,148,16
677,148,18
678,148,19
679,148,5
680,149,9
681,149,2
682,149,3
683,149,4
684,149,16
685,149,18
686,149,19
687,149,5
688,150,2
689,150,3
690,150,4
691,150,16
692,150,5
693,151,2
694,151,3
695,151,4
696,151,16
697,151,5
698,152,5
699,153,1
700,153,2
701,153,3
702,153,4
703,153,16
704,153,5
705,154,6
706,154,2
707,154,3
708,154,4
709,154,16
710,154,5
711,155,6
712,155,2
713,155,3
714,155,4
715,155,16
716,155,14
717,155,5
718,156,6
719,156,2
720,156,3
721,156,4
722,156,16
723,156,5
724,157,6
725,157,2
726,157,3
727,157,4
728,157,16
729,157,5
730,158,2
731,158,3
732,158,4
733,158,16
734,158,5
735,159,22
736,159,1
737,159,2
738,159,3
739,159,16
740,159,5
741,160,7
742,160,2
743,160,10
744,160,8
745,161,31
746,161,9
747,161,2
748,161,8
749,162,31
750,162,9
751,162,2
752,162,8
753,163,9
754,163,2
755,163,8
756,163,4
757,164,2
758,164,3
759,164,4
760,164,28
761,164,29
762,165,6
763,165,23
764,165,2
765,165,3
766,165,29
767,165,16
768,165,33
769,166,23
770,166,2
771,166,3
772,166,4
773,166,29
774,167,6
775,167,23
776,167,2
777,167,3
778,167,29
779,168,2
780,168,3
781,168,4
782,168,29
783,168,18
784,168,19
785,169,23
786,169,2
787,169,3
788,169,4
789,169,29
790,169,16
791,169,33
792,170,2
793,170,4
794,171,2
795,171,4
796,172,2
797,172,4
798,173,2
799,173,4
800,174,2
801,174,4
802,175,2
803,175,4
804,176,6
805,176,31
806,176,2
807,176,3
808,176,30
809,176,14
810,176,18
811,177,34
812,177,6
813,177,7
814,177,22
815,177,13
816,177,11
817,177,29
818,178,2
819,178,4
820,178,12
821,178,13
822,178,18
823,178,19
824,179,2
825,179,8
826,179,4
827,180,2
828,180,8
829,180,4
830,181,2
831,181,8
832,181,4
833,182,2
834,182,8
835,182,4
836,183,6
837,183,2
838,183,3
839,183,4
840,183,30
841,183,14
842,183,18
843,183,5
844,184,2
845,184,4
846,184,5
847,185,2
848,185,4
849,185,5
850,186,2
851,186,3
852,186,4
853,186,5
854,187,31
855,187,24
856,187,2
857,187,3
858,187,16
859,187,14
860,187,18
861,188,6
862,188,7
863,188,24
864,188,2
865,188,3
866,188,16
867,188,14
868,188,5
869,189,6
870,189,23
871,189,24
872,189,2
873,189,3
874,189,16
875,189,14
876,189,5
877,190,6
878,190,23
879,190,24
880,190,2
881,190,3
882,190,16
883,190,14
884,190,5
885,191,2
886,191,8
887,191,4
888,191,12
889,191,14
890,192,2
891,192,8
892,192,4
893,192,12
894,192,14
895,193,2
896,193,8
897,193,4
898,193,12
899,193,14
900,194,8
901,194,4
902,194,14
903,195,6
904,195,22
905,195,2
906,195,3
907,195,14
908,196,6
909,196,22
910,196,8
911,196,4
912,196,14
913,197,6
914,197,22
915,197,2
916,197,8
917,197,14
918,198,6
919,198,31
920,198,2
921,198,8
922,198,29
923,198,30
924,198,14
925,199,6
926,199,31
927,199,2
928,199,8
929,199,29
930,199,30
931,199,14
932,200,6
933,200,31
934,200,2
935,200,8
936,200,29
937,200,30
938,200,14
939,201,6
940,201,31
941,201,2
942,201,8
943,201,29
944,201,30
945,201,14
946,202,6
947,202,7
948,202,2
949,202,4
950,202,29
951,202,32
952,202,35
953,203,6
954,203,9
955,203,2
956,203,8
957,203,17
958,204,6
959,204,9
960,204,2
961,204,8
962,204,17
963,205,6
964,205,9
965,205,2
966,205,8
967,205,17
968,206,6
969,206,9
970,206,2
971,206,8
972,206,17
973,207,6
974,207,9
975,207,2
976,207,8
977,207,17
978,208,6
979,208,9
980,208,2
981,208,8
982,208,17
983,209,2
984,209,3
985,209,14
986,210,7
987,210,9
988,210,2
989,210,3
990,210,16
991,210,14
992,210,26
993,211,2
994,211,13
995,211,14
996,212,7
997,212,9
998,212,2
999,212,3
1000,212,16
1001,212,14
1002,212,26
1003,213,7
1004,213,9
1005,213,2
1006,213,3
1007,213,16
1008,213,14
1009,213,26
1010,214,4
1011,215,2
1012,215,4
1013,216,2
1014,216,4
1015,217,4
